molecule_chembl_id,canonical_smiles,standard_value,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL163218,N=C(N)N1CCC(C[C@@H](NS(=O)(=O)Cc2ccccc2C(=O)O)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)CC1.O=C(O)C(F)(F)F,2500.0,222.28399999999996,2.2535000000000007,0.0,3.0
CHEMBL318001,CC(C)=CC(=O)C[C@@H]1C(=O)O[C@H]2CCCC21,19.0,737.7590000000002,-1.2012599999999916,9.0,10.0
CHEMBL351978,COC(=O)c1ccccc1CS(=O)(=O)N[C@H](CC1CCN(C(=N)N)CC1)C(=O)NCC(=O)N[C@H]1CCCN(C(=N)N)C1O.O=C(O)C(F)(F)F,2500.0,222.28399999999996,2.2535000000000007,0.0,3.0
CHEMBL163251,N=C(N)N1CCC(C(NS(=O)(=O)Cc2ccccc2)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)CC1.O=C(O)C(F)(F)F,2500.0,462.63800000000015,5.260670000000005,2.0,4.0
CHEMBL101041,CC(C)=CC(=O)C[C@@H]1C(=O)O[C@H]2CCC[C@@H]21,21.0,422.52900000000034,2.9398700000000018,2.0,5.0
CHEMBL424260,CC1CCCC(C)N1CCCCCCN1C(=O)C(c2cccc(C(=N)N)c2)Oc2ccccc21,5600.0,436.6000000000002,4.7264700000000035,2.0,4.0
CHEMBL130378,N=C(N)c1cccc(C2Oc3ccccc3N(CCCCCN3CCOCC3)C2=O)c1,2200.0,608.7830000000004,6.568070000000006,2.0,5.0
CHEMBL129854,CC(C)N(CCCCCN1C(=O)C(c2cccc(C(=N)N)c2)Oc2ccccc21)C(C)C,1200.0,234.32000000000002,2.8728000000000016,0.0,3.0
CHEMBL44710,CCN(CC)C(=O)c1cccc(-c2ccc3c(c2)C[C@H]2[C@H]3[C@@H](CCCCC(=N)N)C(=O)N2C(=O)OCCCc2ccccc2)c1,660.0,166.21999999999997,1.9042,0.0,2.0
CHEMBL99622,O=C1O[C@H]2CCC[C@@H]2[C@H]1Sc1ccccc1,6.0,619.6020000000004,-0.9133599999999933,10.0,8.0
CHEMBL423823,N=C(N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H]1CCCN(C(=N)N)C1O.O=C(O)C(F)(F)F,2500.0,502.65900000000033,4.735270000000004,2.0,4.0
CHEMBL102115,C=CC[C@@H]1C(=O)O[C@H]2CCC[C@@H]21,98.0,582.6820000000001,5.979770000000006,2.0,6.0
CHEMBL163543,N=C(N)NCCC[C@@H](NC(=O)OCc1ccccc1)C(=O)NCC(=O)N[C@H]1CCCN(C(=N)N)C1O.O=C(O)C(F)(F)F,2500.0,540.6970000000003,5.664900000000006,1.0,6.0
CHEMBL47074,CCC(=O)N1C(=O)[C@H](CCCCC(=N)N)[C@H]2c3cc(-c4cccc(C(=O)N(CC)CC)c4)ccc3C[C@@H]21,380.0,468.94500000000016,1.9584699999999995,5.0,7.0
CHEMBL46365,CCOP(=O)(OCC)N1C(=O)[C@H](CCCCC(=N)N)[C@H]2c3ccc(-c4cccc(C(=O)N(CC)CC)c4)cc3C[C@@H]21,3200.0,481.5600000000002,2.5603700000000007,4.0,7.0
CHEMBL44482,CC(=O)O[C@@H]1CC[C@]2(C)C3CC[C@@]4(C)[C@H]5[C@@H](C[C@]4(C)C3=CCC2[C@]1(C)C(=O)O)OC(=O)[C@@H]5CC(=O)C=C(C)C,4000.0,583.0140000000002,4.837570000000004,4.0,6.0
CHEMBL423521,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCCO)c2=O)cc1,10000.0,626.0390000000002,4.319570000000002,5.0,7.0
CHEMBL335755,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)cnc(NCCc3ccccc3)c2=O)nc1,3100.0,513.0010000000002,4.411000000000002,3.0,6.0
CHEMBL129894,Cn1cnc(CCNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCc3ccccc3)c2=O)c1,100000.0,549.4620000000002,4.472170000000004,4.0,6.0
CHEMBL340945,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccc(C(F)(F)F)cc3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,6300.0,500.9900000000001,3.776270000000002,4.0,6.0
CHEMBL339692,N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(NC(=O)C(F)(F)F)c3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,2000.0,545.0430000000003,3.827370000000001,4.0,7.0
CHEMBL133110,O=C(Cn1c(-c2ccccc2)c(Cl)nc(NCCc2ccccc2)c1=O)NCc1nc2ccccc2[nH]1,100000.0,480.9560000000002,2.834170000000001,5.0,7.0
CHEMBL335484,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccc(Cl)cc3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,200.0,529.0440000000002,3.7425700000000024,4.0,6.0
CHEMBL133623,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCc3ccccc3)c2=O)cc1,7630.0,621.8040000000002,3.8641600000000027,3.0,7.0
CHEMBL130815,COc1ccc(-c2c(Cl)nc(NCCc3ccccc3)c(=O)n2CC(=O)NCc2ccc(C(=N)N)cc2)cc1,4060.0,568.9870000000001,4.7950700000000035,4.0,6.0
CHEMBL133009,N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(O)c3)c(Cl)nc(NC3CCC3)c2=O)cc1,4250.0,583.0140000000002,4.837570000000003,4.0,6.0
CHEMBL130537,N=C(N)c1ccc(CNC(=O)Cn2c(Cc3ccccc3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,4000.0,540.0240000000002,3.045070000000001,6.0,8.0
CHEMBL350114,Cc1c(C)c(S(=O)(=O)NCC(=O)NC(Cc2ccc3c(N)nccc3c2)C(=O)N2CCCCC2)c(C)c2c1OC(C)(C)CC2,28000.0,467.9610000000002,1.9248699999999994,5.0,7.0
CHEMBL336074,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCc3cccc(C(F)(F)F)c3)c2=O)cc1,18900.0,527.9690000000003,1.5028700000000002,6.0,9.0
CHEMBL338322,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3C(F)(F)F)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,8600.0,541.0120000000003,1.4180700000000015,6.0,9.0
CHEMBL336977,CCC(CC)Nc1nc(Cl)c(-c2cc(N)cc(C(=O)O)c2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,3210.0,536.9700000000001,4.054470000000003,4.0,6.0
CHEMBL130371,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCCN)c2=O)cc1,13000.0,529.0220000000003,1.7631699999999992,4.0,8.0
CHEMBL131436,COCCNc1nc(Cl)c(-c2cc(N)cc(C(=O)O)c2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,30000.0,480.9560000000002,2.834170000000001,5.0,7.0
CHEMBL335186,CN(C)CCNc1nc(Cl)c(-c2cc(N)cc(C(=O)O)c2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,30000.0,490.99500000000023,3.6213000000000015,2.0,7.0
CHEMBL131884,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCc3cc(F)ccc3F)c2=O)cc1,30000.0,450.93000000000023,2.7620699999999996,4.0,6.0
CHEMBL335171,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NC3CCS(=O)(=O)C3)c2=O)cc1,10000.0,452.94600000000025,2.984469999999999,4.0,6.0
CHEMBL127389,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3O)c(Cl)nc(NC3CCC3)c2=O)cc1,30000.0,549.4620000000002,4.472170000000004,4.0,6.0
CHEMBL130202,O=C(Cn1c(-c2ccccc2)c(Cl)nc(NCCc2ccccc2)c1=O)NCCCn1ccnc1,100000.0,545.0870000000003,4.544870000000004,4.0,6.0
CHEMBL436370,C=CCNc1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,8700.0,591.1150000000002,5.485770000000005,4.0,6.0
CHEMBL130178,CC(C)Nc1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,4000.0,480.5720000000002,3.165370000000002,4.0,6.0
CHEMBL130812,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3Cl)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,2100.0,452.94600000000025,2.98607,4.0,6.0
CHEMBL131472,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NC34C[C@H]5C[C@@H](C3)C[C@@H](C4)C5)c2=O)cc1,30000.0,466.9730000000003,3.37617,4.0,6.0
CHEMBL336704,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccc(-c4ccccc4)cc3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,30000.0,464.95700000000016,3.1285700000000016,4.0,6.0
CHEMBL130808,N=C(N)c1cccc(CNC(=O)Cn2c(-c3ccccc3)cnc(NCCc3ccccc3)c2=O)c1,30000.0,549.1190000000001,5.180970000000003,4.0,6.0
CHEMBL131601,CCCNc1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,5200.0,496.95500000000027,2.682669999999999,5.0,7.0
CHEMBL128685,CCCCNc1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,27900.0,527.9690000000003,1.23887,7.0,9.0
CHEMBL131878,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NC3CCC3)c2=O)cc1,4600.0,464.9570000000002,2.7643700000000013,3.0,6.0
CHEMBL339732,CC(C)(C)C1CCC(Nc2nc(Cl)c(-c3ccccc3)n(CC(=O)NCc3ccc(C(=N)N)cc3)c2=O)CC1,15000.0,509.05400000000026,4.544870000000002,4.0,6.0
CHEMBL131473,CC(C)Nc1nc(Cl)c(-c2cccc(C(=O)O)c2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,2800.0,452.9460000000002,2.46019,4.0,6.0
CHEMBL133174,N=C(N)c1ccc(CNC(=O)Cn2c(-c3cc(N)cc(C(=O)O)c3)c(Cl)nc(NCCCO)c2=O)cc1,30000.0,544.0590000000003,3.8604700000000003,5.0,7.0
CHEMBL131521,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(N3CCCC3)c2=O)cc1,20000.0,545.0430000000001,3.827370000000001,4.0,7.0
CHEMBL337278,CCCC(CCC)Nc1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,2100.0,481.9880000000002,2.3149699999999998,5.0,7.0
CHEMBL132855,Cc1c(Cl)nc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc(C(=N)N)cc1,60.0,510.9820000000003,2.77107,4.0,8.0
CHEMBL335406,CNc1cccc(-c2c(Cl)nc(NCCc3ccccc3)c(=O)n2CC(=O)NCc2ccc(C(=N)N)cc2)c1,580.0,511.97000000000025,2.26487,6.0,8.0
CHEMBL422079,COc1ccccc1-c1c(Cl)nc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc(C(=N)N)cc1,3300.0,518.0420000000001,4.456470000000003,3.0,6.0
CHEMBL133383,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCCCN)c2=O)cc1,18700.0,509.6320000000004,2.143719999999999,3.0,6.0
CHEMBL130897,COC(=O)c1cccc(-c2c(Cl)nc(NC(C)C)c(=O)n2CC(=O)NCc2ccc(C(=N)N)cc2)c1,2000.0,494.5990000000002,3.2078700000000016,4.0,6.0
CHEMBL77076,CC(C)Nc1nc(Cl)c(-c2cc(N)cc(C(=O)O)c2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,100000.0,466.9730000000003,3.0087699999999993,3.0,6.0
CHEMBL130447,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(SCc3ccccc3)c2=O)cc1,8000.0,481.9880000000003,2.13767,4.0,7.0
CHEMBL162185,Cc1ccc(S(=O)(=O)NCC(=O)NC(Cc2ccc3c(N)nccc3c2)C(=O)N2CCCCC2)cc1,357000.0,545.0430000000002,3.82737,4.0,7.0
CHEMBL133456,N=C(N)c1ccc(CCNC(=O)Cn2c(-c3ccccc3)cnc(NCCc3ccccc3)c2=O)cc1,30000.0,467.9610000000003,2.5666700000000002,5.0,7.0
CHEMBL130702,CC(C)N(C)c1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,19900.0,681.8559999999998,3.8695600000000026,3.0,9.0
CHEMBL130228,CN(C)CCNc1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,30000.0,480.5720000000002,3.165370000000002,4.0,6.0
CHEMBL131056,COc1cccc(-c2c(Cl)nc(NCCc3ccccc3)c(=O)n2CC(=O)NCc2ccc(C(=N)N)cc2)c1,1000.0,495.02700000000027,4.154770000000001,4.0,6.0
CHEMBL444600,CC(C)Nc1nc(Cl)c(-c2cccc(N)c2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,6980.0,523.0810000000002,4.934970000000003,4.0,6.0
CHEMBL329908,COc1cc(C)c(S(=O)(=O)N[C@@H](CC(=O)OC(C)(C)C)C(=O)NC(Cc2ccc3c(N)nccc3c2)C(=O)N2CCCCC2)c(C)c1C,82.0,453.93400000000014,1.5347699999999997,5.0,7.0
CHEMBL131326,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)cnc(NCCc3ccccc3)c2=O)cc1,300.0,453.9340000000002,2.1781699999999997,5.0,7.0
CHEMBL132051,CCCCC(C)Nc1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,1200.0,523.9810000000003,2.40897,6.0,8.0
CHEMBL131250,CCCCCC(CC)Nc1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,5200.0,468.9450000000003,2.2224699999999995,4.0,7.0
CHEMBL336768,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCN)c2=O)cc1,30000.0,535.4350000000002,4.429670000000002,4.0,6.0
CHEMBL133007,CCNc1nc(Cl)c(-c2cccc(N)c2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,28400.0,438.9190000000002,2.5959699999999994,4.0,6.0
CHEMBL341487,N=C(N)c1ccc(CNC(=O)Cn2c(-c3cc(N)cc(C(=O)O)c3)c(Cl)nc(NC3CCC3)c2=O)cc1,8000.0,549.4620000000001,4.472170000000004,4.0,6.0
CHEMBL131831,COCCNc1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,10000.0,487.9910000000002,3.9722000000000017,2.0,6.0
CHEMBL131559,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCc3ccc(Cl)cc3)c2=O)cc1,30000.0,543.0710000000003,4.598970000000004,4.0,6.0
CHEMBL130603,CCNc1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,11300.0,529.0440000000003,4.1271900000000015,4.0,6.0
CHEMBL130346,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCc3ccccc3Cl)c2=O)cc1,40.0,543.8530000000002,3.8910700000000027,4.0,6.0
CHEMBL336273,O=C(Cn1c(-c2ccccc2)c(Cl)nc(NCCc2ccccc2)c1=O)NCCc1ccncc1,100000.0,515.0170000000002,3.8187700000000024,4.0,6.0
CHEMBL338952,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCCCc3ccccc3)c2=O)cc1,7100.0,486.9630000000001,3.907770000000003,4.0,6.0
CHEMBL130100,Cc1ccc(-c2c(Cl)nc(NCCc3ccccc3)c(=O)n2CC(=O)NCc2ccc(C(=N)N)cc2)cc1,300.0,536.9700000000001,4.054470000000003,4.0,6.0
CHEMBL131554,N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(Br)c3)c(Cl)nc(NC3CCC3)c2=O)cc1,30000.0,533.0070000000002,3.9578700000000033,4.0,6.0
CHEMBL75084,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,160.0,530.0320000000003,3.4009700000000027,5.0,7.0
CHEMBL132042,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(Nc3ccccc3)c2=O)cc1,30000.0,622.7920000000001,3.9621600000000026,4.0,7.0
CHEMBL133273,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCc3cc(F)cc(F)c3)c2=O)cc1,30000.0,481.5600000000002,2.5603700000000007,4.0,7.0
CHEMBL412136,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccc(F)cc3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,100.0,524.0250000000003,1.9082699999999997,4.0,8.0
CHEMBL132151,N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(N)c3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,900.0,583.0140000000001,4.837570000000004,4.0,6.0
CHEMBL351865,Cc1c(C)c(S(=O)(=O)NNC(=O)NC(Cc2ccc3c(N)nccc3c2)C(=O)N2CCCCC2)c(C)c2c1OC(C)(C)CC2,1100.0,496.01500000000027,2.5277700000000003,4.0,7.0
CHEMBL131190,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)cnc(NCCc3ccccc3)c2=O)cn1,150.0,481.9880000000003,2.9583699999999995,5.0,7.0
CHEMBL338615,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCN3CCOCC3)c2=O)cc1,37000.0,448.9140000000002,2.209269999999999,4.0,6.0
CHEMBL338869,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCc3cccc(C(F)(F)F)c3)c2=O)cc1,4400.0,466.97300000000024,2.7141699999999993,4.0,6.0
CHEMBL337214,CN(C)CCCNc1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,30000.0,533.0070000000002,3.9578700000000024,4.0,6.0
CHEMBL133006,CCCCNc1nc(Cl)c(-c2cccc(N)c2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,17850.0,560.0140000000002,3.7269700000000023,4.0,8.0
CHEMBL127553,C#CCNc1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,3000.0,521.6430000000004,2.142170000000001,4.0,5.0
CHEMBL339164,CCc1c(Cl)nc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc(C(=N)N)cc1,40.0,549.4620000000001,4.472170000000004,4.0,6.0
CHEMBL133404,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3F)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,1200.0,424.89200000000017,2.205869999999999,4.0,6.0
CHEMBL335491,N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc([N+](=O)[O-])c3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,980.0,481.0000000000003,3.7646700000000006,4.0,6.0
CHEMBL51173,N=C(N)c1ccc(C[C@@H](NC(=O)CNS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCCC2)cc1,690.0,454.9180000000001,1.5683699999999994,5.0,7.0
CHEMBL424264,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCc3ccc(Cl)cc3)c2=O)cc1,40.0,608.1240000000003,3.19027,5.0,8.0
CHEMBL131490,CNc1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,20400.0,493.01100000000025,3.9087700000000023,4.0,6.0
CHEMBL335076,CCC(CC)Nc1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,1000.0,511.0260000000003,3.128770000000002,5.0,7.0
CHEMBL131400,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCO)c2=O)cc1,20000.0,549.4620000000002,4.472170000000004,4.0,6.0
CHEMBL130443,CS(=O)(=O)Nc1cccc(-c2c(Cl)nc(NCCc3ccccc3)c(=O)n2CC(=O)NCc2ccc(C(=N)N)cc2)c1,100.0,533.0070000000002,3.9578700000000024,4.0,6.0
CHEMBL130287,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NC3CCCCC3)c2=O)cc1,16500.0,529.0440000000003,4.1271900000000015,4.0,6.0
CHEMBL130067,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCCCCCO)c2=O)cc1,10000.0,558.0860000000001,3.8847700000000005,4.0,7.0
CHEMBL335187,N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(Cl)c3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,720.0,572.0690000000002,3.777170000000001,5.0,7.0
CHEMBL133125,N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(F)c3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,1100.0,480.0120000000003,3.334100000000001,3.0,6.0
CHEMBL337678,Cc1cccc(-c2c(Cl)nc(NCCc3ccccc3)c(=O)n2CC(=O)NCc2ccc(C(=N)N)cc2)c1,890.0,450.9300000000002,2.374270000000001,3.0,6.0
CHEMBL128284,CN(C)c1cccc(-c2c(Cl)nc(NCCc3ccccc3)c(=O)n2CC(=O)NCc2ccc(C(=N)N)cc2)c1,1100.0,481.0000000000003,3.7646700000000006,4.0,6.0
CHEMBL127554,CC(=O)Nc1cccc(-c2c(Cl)nc(NCCc3ccccc3)c(=O)n2CC(=O)NCc2ccc(C(=N)N)cc2)c1,110.0,482.9720000000002,2.3485700000000005,5.0,7.0
CHEMBL133069,O=C(Cn1c(-c2ccccc2)c(Cl)nc(NCCc2ccccc2)c1=O)NCC1CCNCC1,100000.0,583.0140000000002,4.837570000000003,4.0,6.0
CHEMBL132845,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(N3CCC3)c2=O)cc1,30000.0,545.6650000000004,2.988500000000001,3.0,6.0
CHEMBL130166,CCCC(C)Nc1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,8000.0,529.0440000000002,4.208870000000003,4.0,6.0
CHEMBL130120,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCCCO)c2=O)cc1,10000.0,529.0440000000003,4.1271900000000015,4.0,6.0
CHEMBL131947,N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(C(F)(F)F)c3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,3500.0,439.9070000000002,1.78807,5.0,7.0
CHEMBL159435,Nc1nccc2cc(CC(NC(=O)CNS(=O)(=O)c3ccc4ccccc4c3)C(=O)N3CCCCC3)ccc12,55000.0,775.7850000000003,3.8103000000000007,6.0,8.0
CHEMBL133683,N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCCc3ccccc3)c2=O)cc1,23600.0,421.4970000000001,3.3469700000000016,3.0,6.0
CHEMBL336144,Cc1ccccc1-c1c(Cl)nc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc(C(=N)N)cc1,300.0,434.49600000000015,3.5780400000000014,4.0,5.0
CHEMBL129926,CNc1nc(Cl)c(-c2cccc(N)c2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,30000.0,444.5350000000002,3.9850400000000015,4.0,4.0
CHEMBL28968,CC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](Cc1cccc2ccccc12)C(=O)N[C@@H](CCCN=C(N)N)C(=O)c1nc2ccccc2o1.O=C(O)C(F)(F)F,2500.0,393.44300000000004,2.868470000000001,4.0,5.0
CHEMBL279367,CCOC(=O)C(Cc1ccc(O[C@H]2CCNC2)cc1)c1cc2cc(C(=N)N)ccc2o1,20000.0,393.44300000000015,2.868470000000001,4.0,5.0
CHEMBL279077,CC(=N)N1CC[C@H](Oc2ccc(C(Cc3cc4cc(C(=N)N)ccc4o3)C(=O)O)cc2)C1,15000.0,480.9970000000001,-0.06092999999999743,5.0,5.0
CHEMBL19902,CC(=N)N1CC[C@H](Oc2ccc([C@H](Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)O)cc2)C1,2000000.0,630.192,3.0109000000000012,0.0,8.0
CHEMBL280158,N=C(N)c1ccc2oc(C(Cc3ccc(O[C@H]4CCNC4)cc3)C(=O)O)cc2c1,9000.0,393.44300000000015,2.868470000000001,4.0,5.0
CHEMBL276989,N=C(N)c1ccc2cc(CC(C(=O)O)c3ccc(O[C@H]4CCNC4)cc3)oc2c1,1000000.0,444.5350000000002,3.9850400000000015,4.0,4.0
CHEMBL538226,CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@H]1CCCN(C(=N)N)C1O.Cl,284.0,730.7890000000006,3.0720000000000027,6.0,7.0
CHEMBL65219,CN1CCN=C1c1ccc(C(=O)N2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2CC(=O)N2CCOCC2)cc1,3.2,403.48200000000014,3.275470000000002,4.0,4.0
CHEMBL280157,N=C(N)c1ccc2oc(CC(C(=O)O)c3ccc(O[C@H]4CCNC4)cc3)cc2c1,230000.0,346.39000000000004,3.5323400000000014,4.0,4.0
CHEMBL19660,CC(=N)N1CC[C@H](Oc2ccc(C(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)O)cc2)C1,1200000.0,516.6430000000004,1.2408000000000023,4.0,6.0
CHEMBL27008,CC(C)(C)CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)c1nc2ccccc2[nH]1.O=C(O)C(F)(F)F,92.1,434.4960000000002,3.5780400000000014,4.0,5.0
CHEMBL19139,N=C(N)c1ccc2ccc(CC(C(=O)O)c3ccc(O[C@H]4CCNC4)cc3)cc2c1,1600000.0,421.49700000000024,3.3469700000000016,3.0,6.0
CHEMBL279962,N=C(N)c1ccc2oc(CCc3cc4cc(C(=N)N)ccc4o3)cc2c1,5000.0,502.6160000000004,0.8507000000000029,4.0,6.0
CHEMBL34527,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC=O)CCCN=C(N)N,190.0,581.1170000000003,1.8287700000000005,6.0,5.0
CHEMBL277240,CC(=N)N1CC[C@H](Oc2ccc(C(Cc3cc4ccc(C(=N)N)cc4o3)C(=O)O)cc2)C1,400000.0,349.434,3.242770000000002,3.0,4.0
CHEMBL280162,CCOC(=O)C(Cc1cc2cc(C(=N)N)ccc2o1)c1ccc(O[C@H]2CCNC2)cc1,21000.0,444.5350000000002,3.9850400000000015,4.0,4.0
CHEMBL36336,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](C=O)CCCN=C(N)N,5440.0,503.04900000000026,3.3934000000000024,0.0,6.0
